"id","Y1","Y2","Y3","Y4","Y5","Y6"
"D271",8.30033332593475,15.1203920871221,14.4768449882692,16.2520871106056,12.7386707135326,14.1774887623824
"D272",5.03630268617648,10.3822685829674,7.09661299054302,13.8683357013357,8.31707521681386,4.91098658676587
"D273",12.7893061530639,15.471755834105,12.387492283234,7.75265202934852,9.23564945582081,9.82476437321438
"D274",11.7335502448079,13.6317141642054,9.6442641782905,22.1313334424096,16.5745427142189,16.3880532428156
"D275",11.7923197555363,12.3606208746831,16.5325695325323,16.9574031371213,16.0567426955793,15.4258625149869
"D276",9.85593396435147,12.4814940699899,9.23485486994862,7.71025503319083,10.634374839149,8.92146255228412
"D277",9.61112016159866,12.6102703004412,11.0627154359276,15.6179461616787,13.4439582926446,9.83178252907409
"D278",9.76971587155994,10.6741967924287,11.541266942,12.713518455413,11.9837829683223,8.66097393673747
"D279",11.3906041124465,13.2760662549056,13.9589218099457,17.3976482644431,20.3676120630084,13.999194322968
"D280",11.4138983678199,10.6495251272386,10.7599497201995,14.717720266691,13.4309150821063,15.4039184957887
"D281",8.10746162439453,9.76415565114504,11.9446287596476,14.4022679622271,14.2940989332576,13.7311278086157
"D282",7.8524243837664,10.5869278103046,13.2022457944117,25.3483937221522,25.3792991154208,22.1804485508046
"D283",11.0307993981669,11.0944442972007,12.290690071561,21.1138013533369,19.6254459700283,19.3226697948213
"D284",10.8744482169887,9.8581572428111,6.34165524191391,9.11938409845282,8.91610135376226,7.37053295128228
"D285",10.2688976030039,10.5942950475509,8.5465532787025,14.3853594243101,13.124611654303,12.3826453789426
"D286",10.2818317198148,10.8392948979779,14.4912796045901,17.9245579890425,14.314590051172,8.39444454499284
"D287",10.8941957594532,15.2139356545912,12.8389806322133,12.6515670215672,12.6623413986511,11.6533962801541
"D288",7.27414702840229,8.02694622894105,3.16086138741813,14.3478361877065,14.101812443688,15.5988750453712
"D289",12.9626645120696,12.0681076951236,13.4872691328471,18.4266862380192,18.408556545181,13.4731799057337
"D290",10.533431961995,10.410081387291,10.6047433273931,15.8440693135829,15.1965528751305,15.158491958228
"D291",6.90221390582056,6.20130383104092,7.1831355557146,14.0805469377226,11.1203445027977,10.6407018382792
"D292",11.48362903663,15.1300533316507,10.7096879725293,14.9130688644953,15.8567660667625,11.3905708952559
"D293",12.9873547123506,11.2971417424774,10.9811230714957,11.6492192680927,11.5292964191231,13.5693094162044
"D294",6.99393763703236,11.9759863696173,7.42884154697817,10.3813517045039,13.8704726909881,16.1613064661509
"D295",11.5755996498143,10.9478531886771,8.60929344383038,15.8854392447923,12.8562670369862,18.7641428038924
"D296",5.54835393125772,11.2189766209798,5.41098328161651,17.4333638342827,17.4392211501494,16.3877404781511
"D297",12.8286210568289,15.8754256691169,12.9284007568542,13.2337517843162,11.2792406137343,14.1573510771254
"D298",10.0940339048442,11.4557662497657,10.261294398796,14.4718127545706,15.3587226005086,11.4216460012219
"D299",11.5052474760826,13.0868768489867,10.5132572625057,11.732470198355,13.3237778281751,12.1197706612705
"D300",13.6256845684891,12.7488222607593,8.28400720687721,11.9820764786631,7.40137781748547,9.26456648757723
"D301",12.7761009954244,11.135541999495,10.9583719035794,16.0717419555003,13.7772381513313,7.10088425342882
"D302",7.32481242586993,10.2556090531257,10.1873437006988,9.53792234933711,9.05749444551584,12.2392497009142
"D303",6.92051271202789,13.7744626676686,3.3452662276975,7.3315610442145,7.22162835553937,8.49807686157782
"D304",7.27964134740517,11.2097945817228,7.21460183878736,10.7502026852923,10.9136633694749,10.9031876679615
"D305",5.37334134611833,11.2440867083178,7.09589493538236,14.4895221685937,12.0471335727381,10.3080090106072
"D306",10.7175756436803,13.5624581771851,12.9523540012792,13.9426980744985,14.2657061178427,17.158064020093
"D307",10.0728910317462,15.7887336401611,9.9562463981597,15.5117425665221,9.31607411562657,9.63041346299419
"D308",10.7844476141882,13.4426466624905,8.88475644908009,19.4367672228608,15.7652383610112,14.4576274210154
"D309",8.37296699497856,11.5324981293132,13.8028488471126,13.3665345452404,10.5766220810672,11.4554856583522
"D310",12.6868308239765,13.2290191527064,15.8601325211605,10.4487899224278,8.01362688452032,10.1659384237535
"D311",11.3777486638148,10.1460968590911,11.0501600454189,13.0980477497535,8.93054799567897,9.93574312709977
"D312",6.84701259244542,10.277629603049,3.73040319973287,19.825182990661,18.4183667855362,17.7455137764925
"D313",12.1037159009861,13.3542278924462,13.6763861293386,14.4157488951176,10.9972080584363,11.1317073432438
"D314",7.27281580752681,10.3847582877923,4.71087635389752,13.3381217911498,11.6687216109413,9.9487855316743
"D315",9.82235754377131,13.6250250247353,9.33560598192902,17.8308271189286,19.7357281963754,18.9719227247974
"D316",11.3990703809249,12.364866058715,12.5615201835189,21.4811780913187,19.6303439654442,11.884709050947
"D317",10.6122164393092,8.71877447203351,7.03941350191488,8.55487167631969,7.05693311169084,9.69990627691644
"D318",11.6102483205501,13.7509637636719,14.3478747954596,14.9210971769312,17.8193085112039,18.841343975723
"D319",8.70069306252337,11.0364769350124,7.5980003844392,17.1755117267992,16.5449822791759,11.4560130237647
"D320",9.58886208145964,10.4610085266883,10.0778753621008,17.1016896000982,13.8789479403995,11.2619672988922
"D321",6.81385320099351,7.55196412324879,6.24064768239263,17.2659876548156,15.4938641413286,13.3860185967172
"D322",9.34279577550819,6.50341220703825,7.54245032373775,13.8157611852138,11.4491676852738,11.7376333422307
"D323",9.23936422686079,12.1508234323798,12.1594340066238,13.7306424759405,9.95165874617531,13.4078551760579
"D324",14.0865598474512,11.637620994243,10.8002554704736,10.9560614199027,8.83985311885292,14.3212488044795
"D325",7.65992292581881,11.4359474524157,7.43215437063657,11.4638595510653,5.99822892104088,5.22124084516616
"D326",6.22896676905894,12.2777107434086,8.88594364606221,17.7218892461167,14.221671169651,13.9093206876376
"D327",8.35883107029452,10.8892644840992,10.0549816906109,17.7911188882721,20.8042674495004,13.8327047437752
"D328",11.1572325934644,9.20100889963495,9.92168273738566,16.3609114268653,17.1192867944684,10.5934056971633
"D329",10.8174405437394,12.1029972630898,15.4547233334606,17.3814942672443,11.4052876808263,9.54046995309603
"D330",9.44342763337836,10.1696780352439,9.72034119806982,18.5560743875214,17.676349001473,18.44178024015
"D331",13.3185985531159,13.8359607321274,11.5059348280009,14.7064426360539,9.08001991365415,4.54893350765017
"D332",8.40019266293027,13.2345755563023,10.5959870109058,17.1507822687771,15.462625790236,11.8910396352702
"D333",7.0594579364391,9.22320995431947,9.12101508143156,16.0968877926392,16.5073106589574,17.1289671214029
"D334",5.13967973642929,9.79466507520653,9.85687551389933,14.9305492882493,12.6889354246259,15.5469349556601
"D335",9.82838182060536,16.41149268247,9.2732332238212,8.52885778832716,9.13337276099612,12.5722772523719
"D336",7.38742054561913,9.93816317310769,11.9714018344159,15.7113915129951,14.4538837436732,13.2074476068247
"D337",8.68000419652752,12.9510951181261,10.3369420639342,19.3849953046324,18.3771933428896,15.5146399455538
"D338",12.0348023136669,14.3223809863107,7.58884218512732,12.1152670652269,11.9984795664682,3.75567844930006
"D339",9.97390955059906,13.0110462472191,13.1615894428898,17.3025266307332,19.8490438229184,17.6135965519077
"D340",6.83552160013321,10.0773974459639,6.08519999426749,18.5215377987012,16.1091879285127,18.2776091273744
"D341",12.901136373521,11.6879175784693,11.8951164014142,17.3477025490235,13.2167554006973,14.4738011271198
"D342",8.18510521413227,11.8820713613579,10.2430822698275,15.1507383465256,10.8509737675006,11.5987885846379
"D343",11.8163192147281,10.5623620829106,8.25532423192981,11.2903355846903,12.5412056511967,5.68612986205581
"D344",8.25794699600904,8.88040104498413,11.6381449624772,14.7696232538604,19.8071165239435,15.5837856579469
"D345",8.40073707978504,11.5392375401066,10.0437068232814,10.443412267076,11.319323223849,11.4941571661585
"D346",9.43801207723989,12.5037516089549,7.69704753121151,18.4743848030303,16.0791051735076,14.198190574012
"D347",8.51068199114631,11.3030250721817,9.44082256161105,16.1936512435232,16.2430673939833,11.7963491948344
"D348",6.7058945288876,11.355219071238,9.92329169318625,18.3545388384632,24.5886523334154,18.9121641042694
"D349",12.3962017808273,18.1147071405042,12.8270826919891,10.3055122740919,12.664439441711,8.48976605434052
"D350",8.46775492516784,7.83498340545418,9.93662956358813,15.660372462752,12.1472884063548,12.4343499022327
"D351",6.26696025315076,8.10792402435219,7.2972475755209,12.3372123167463,14.3921847745664,9.1858090078651
"D352",9.13867720760042,11.4104873765436,11.2357864607062,18.6169625765281,16.5603761077033,17.677160037252
"D353",9.11484390637451,13.2087025858569,11.7510886642637,13.9077112881742,7.89633035861812,10.7002900401286
"D354",8.98585780631209,12.9229130080169,14.508067127549,19.0535509721027,15.7917306649212,17.0903998236232
"D355",6.10320308591501,11.3965574372934,9.44021973976199,15.8438056230493,19.846751803973,15.1538825219427
"D356",12.9948691931623,12.9908506402051,11.293945090433,10.6211036621055,14.7316645365522,12.2275974757305
"D357",11.5125835523094,13.3592624005558,12.5657360219709,16.3411645025247,14.7935576278065,14.4403578055051
"D358",7.81161154250666,15.2767677132311,14.1506951132748,14.6085359717593,18.1163628228368,13.3694511559174
"D359",11.2978901327885,16.0350517925774,16.9928544365534,19.6473506270744,15.3055827427116,16.4703269259786
"D360",11.1523125850794,11.4654040323806,11.1137755809428,10.8304762619439,9.9459827452146,11.0547024419824
"D361",1.71226765003317,7.47300087374246,2.2083438526753,11.0694284115716,11.2628560622456,5.85960850786834
"D362",11.4624964612406,12.7216802190698,8.88653959580282,9.37390326767109,5.51582544442905,10.0387895349742
"D363",6.82224564920464,13.6493374751957,12.9418238781148,22.7068661943523,22.397963693615,19.2298502092673
"D364",11.8658350931438,11.8829841064431,6.57734803850798,10.5126471364834,10.5720560079387,13.183087040102
"D365",6.10028512299101,9.24476561422361,5.0502270438522,11.1212148074028,8.51441677733552,6.56550967735036
"D366",11.3298333344174,14.2099317916037,10.0377842539994,18.0174749093957,18.0424866397301,12.3388315631958
"D367",9.30821730233766,7.5949022777492,11.3772017977317,14.3144219578316,15.9739200595187,13.6696316156428
"D368",8.38135531180977,12.5055187125366,11.0669262268625,12.8469278186044,14.5285350422351,12.6377880681655
"D369",9.82001653084245,9.66919848922602,9.39570215551059,12.2278164783047,19.4431406085128,14.3998530586151
"D370",7.40574768839182,10.9887159717259,8.83043281849215,17.1285883397115,15.2230666755636,15.2407645675091
"D371",8.27242172876081,9.9363098284311,6.22298853186578,16.0298299609674,13.5177392331454,11.4757416958928
"D372",10.6940517421311,11.410042735556,9.3969687152839,18.959818875028,16.9626652007111,17.2473833047381
"D373",17.1201367675446,14.9064132137273,16.7198698626696,18.6655315014896,15.785486994094,16.0524051909272
"D374",9.89259287894564,9.00110046513124,9.26436903163578,11.30002463126,12.0197662416186,12.2583107973373
"D375",9.54811732606639,11.5831625928726,11.5348715371231,18.1741186060701,15.7359387245766,13.1637483588819
"D376",7.8051810679702,9.78552509508096,8.64697462437664,8.71206814482012,10.6530825125815,11.2264517491153
"D377",10.490843268464,12.1109479554409,8.9643253676726,11.3900511448876,11.0260391564309,8.51918412054611
"D378",11.6818115371815,12.3097916737182,10.8389327175731,17.0586827271936,16.2100926928342,13.0785036533907
"D379",9.99799666452199,11.8949402902991,8.86537494904751,10.0049638468792,4.21092445125717,14.205152113074
"D380",7.81296167689249,12.7526945687386,11.3281117310731,13.9791521593585,15.336697957604,8.2148354155987
"D381",12.13963270502,14.2041498494584,8.11635895504877,14.4764939390394,14.4806633631958,10.2784228561944
"D382",8.29364239869936,13.6213520912717,10.8447815505421,12.5235673396831,8.26343441147386,5.3970165788845
"D383",8.72727925222818,11.50358871276,12.01749644651,22.7842605099323,19.7291445166631,17.034650392894
"D384",9.54570320308684,11.9517401373058,6.77228656667962,2.41058598053734,3.48345107436066,2.37870842953624
"D385",7.91285904673415,11.1062668943937,11.8237163722666,19.4954962349778,16.2453686956035,18.8033932138191
"D386",11.0100426353816,9.42636314724063,5.8028158548471,10.9814677500761,10.3707219474083,5.07239038756566
"D387",9.67527957322126,16.9492042681001,13.1906560653813,13.1037431214389,7.16352524225482,8.31096408200075
"D388",10.2657216373693,9.44467056011441,10.6345824708467,13.7073487057509,10.9854526418427,8.97475148979559
"D389",4.99363537515189,9.68082958691098,5.57653456668301,17.5408601620031,13.2132258439647,12.1511703581779
"D390",8.18052935525137,8.01291586250995,9.53011333681805,11.5980662949922,10.6524607529096,11.3647075672804
"D391",10.3132507454947,15.5005691245238,12.6764077641931,18.4020564971517,12.561261480174,14.7643360144091
"D392",11.3196694355771,12.1127683895508,14.1627081435879,10.2185251275459,9.85566124202846,9.77608482241714
"D393",7.62530091951972,11.3591288281066,4.20523759632172,10.1925610945937,8.46483626860677,7.38952811541968
"D394",3.49217946991235,10.9023376695608,6.68411645482288,11.538055917441,10.9210238860216,10.8005541939883
"D395",5.77636418576523,9.97391430142677,7.70969242153573,14.74207533244,17.8839500298582,10.5558162237747
"D396",8.97442497269525,11.0337565495099,13.572447929846,19.7550042495412,17.5715169186813,17.8742448043206
"D397",14.2445605985963,14.277256613501,13.4779666884876,14.176573518107,12.7773501008417,12.057745062078
"D398",11.456727385833,10.3128843987973,10.2313372915615,11.8983581620996,11.4871008549938,7.39944212699726
"D399",11.3507451894291,11.3535958218987,12.771284128062,15.5290696867266,14.7578407373403,10.3670300899924
"D400",5.54329933442719,11.229175695484,5.45048679763458,14.2833883879909,14.4521201372065,14.6428850348471
"D401",10.1657412862229,11.7195722514203,16.2203021544067,18.2965938482193,13.3902248573211,11.712314425649
"D402",9.6031774789221,11.3761771785216,9.22742824389949,15.8924414401798,12.6111771519501,11.2169458751178
"D403",3.10128775219279,6.2605244792476,5.92698658310766,17.5392140990295,18.2015804165428,14.0064072837778
"D404",6.37702233267845,6.29731684123837,5.52712159551287,16.6921743100456,15.1199049092268,10.8443362757064
"D405",10.9658833341628,11.9605115479525,13.3513137172988,15.0370961095798,10.098850897726,12.0754876724708
"D406",8.71739733980495,11.6654968059855,9.82092666553048,17.4356211312125,13.092886116784,8.25129202478222
"D407",8.28567018851204,10.3273247468808,8.97703451908885,9.12204139478267,7.0126948045213,7.61332332682144
"D408",10.4613544848401,13.2162277604814,11.1784573114424,16.591152622143,14.1501193290936,13.6992597922324
"D409",11.733492447157,13.3384522876768,11.3831797962355,16.7048211373739,8.1502578380484,10.9401110726774
"D410",10.9421777496822,12.8687572577624,6.28308436347626,17.2439113238343,13.7310188306718,10.8288696846932
"D411",11.0761976445716,12.0026383807085,11.8552791867521,17.298369001146,17.4524661293967,10.1884000245279
"D412",8.30809097094383,7.84395290312465,3.83297484053762,10.2853127819917,10.4207173027965,6.98610852993682
"D413",10.4042536616652,12.4061202188751,7.03595105378115,17.9676509778342,14.7450802490537,16.1545208717931
"D414",7.99286045298734,6.95876436608943,5.61399754876286,17.4375399002624,17.5642940540343,12.8973267147753
"D415",11.9636857499267,13.6366795590991,11.1478738168669,11.5070996571919,7.26923902112728,5.00343595497566
"D416",9.69993598442991,7.79035395794799,6.43713913728424,8.20010993154346,6.53910957032839,9.363847968494
"D417",9.43324820787319,9.96435938530822,8.22246977898502,10.6467062981847,12.1570016042578,12.0914458751427
"D418",9.46094048995297,11.9137713765894,10.3568380106931,16.739153393664,14.999629023984,16.2187760454438
"D419",8.97167445861971,9.50854437099859,11.1692577655714,17.045629701592,18.2143792142597,14.9956726352695
"D420",9.8476787001933,11.5217815475485,15.9796981588291,14.7683023857032,16.1000593176418,7.77253412413932
"D421",9.36031557156296,12.5914434105124,9.43916064260306,16.3338079055311,10.5115498334722,10.2840664629022
"D422",4.80505673083026,5.14483673417298,5.21604875576363,14.1827970300644,15.8489663262377,14.9073685847723
"D423",8.24344922129414,13.8596761616004,12.7961163260288,15.5436853972696,8.19249916709443,12.8937896914359
"D424",10.7085516781393,13.9360972311948,11.6356375331737,12.835511089131,12.1836151216975,15.3842677842298
"D425",13.807732523745,14.1034221048645,17.2136791557256,15.9550771015772,14.226354792347,15.4858131059917
"D426",11.4726753742758,12.7683139612182,12.710103918128,16.0488881965341,13.2484857756001,7.56908926746111
"D427",12.2554211474431,10.9615390775547,14.073345685617,13.5771861762927,16.0542766273299,12.0204489071297
"D428",4.02060443287152,7.86151405254114,1.91213033252751,12.7334339248141,10.3004508232323,9.20455000402275
"D429",8.18338874767348,7.53701394076908,8.85102459366226,12.6128790982507,6.6076035466455,8.27859931055621
"D430",8.76461166835262,11.8945625805995,9.77705011778256,14.436277634463,15.046801541298,15.6777227968421
"D431",9.73116194101115,14.1879233162975,14.6912176036004,16.9046627597068,16.2796402575693,17.4395257298528
"D432",8.40291491048031,8.59372220732399,8.2203889931328,13.0832383788294,11.3556069879342,14.6603103487136
"D433",11.1852966843955,11.3177066588372,9.51451609768072,15.1568423651415,15.5842858307729,16.1430091382754
"D434",9.52738947850211,12.4938507483022,11.6896654433987,13.2172098754654,10.882759930619,16.6189382679106
"D435",10.097358862099,12.6839780863564,14.7245750758462,15.9933667376049,15.7711115726337,17.2622963609579
"D436",7.6166986244239,8.36182146155254,6.23143030463865,9.22309432386064,9.48980742598952,7.44681592743549
"D437",8.98934634231482,14.5504328789917,13.4599938900352,10.4101556535373,11.6670222545169,11.2920285673793
"D438",12.7540103650089,14.3206518156634,10.3314517256299,12.0932522582556,8.50491353894287,10.0993423397931
"D439",16.8882847693296,13.6532526464763,18.1324278629571,22.4051516648115,18.4438422019476,19.2466099329838
"D440",9.09761094299587,12.6707557955288,12.3378861388483,14.4315646469195,19.4807466945431,14.1262605203504
"D441",13.1498002548089,13.7040363325745,12.0752454773472,10.5797185216026,8.76805396918949,11.3662948252355
"D442",8.07205799320785,11.9360629729512,6.75281387523384,10.9688519393862,11.0528803561872,3.81641277494207
"D443",8.24923059167095,10.8182234317744,8.42848645127343,12.0956955332787,12.1960763865827,12.9755513530788
"D444",3.81135233813473,11.2605557651994,5.39956017775079,16.3666322148093,16.1429379097975,14.2386809218878
"D445",4.83511891637433,11.7979627893946,5.0924054184614,12.7193952578249,7.86066740539911,9.12373898577506
"D446",15.2627014933804,12.9945651896328,13.4946604066322,13.7632299670877,17.0848331948166,15.9933830320085
"D447",8.03173893597851,14.1874412153186,13.6220279044167,20.0856152514276,20.7524606319289,18.4807588986182
"D448",8.58198046350419,10.6654771689032,5.93538530671067,13.006095904269,15.3441283589067,9.25559831884927
"D449",10.7221998755639,12.9709535353834,8.96944520410809,13.3751769106475,12.2244586838505,14.1693393683158
"D450",4.26708920698999,8.35285479733165,7.20519779705644,8.58610284008085,7.06742267007271,8.78372964006936
"D451",9.87727183942648,12.9038828669954,13.4124259942112,8.33882535500521,11.3941489142145,13.265901160732
"D452",8.27191561968922,13.0804135404475,7.5735102013486,17.7114969251872,17.8533923680395,13.6738546187345
"D453",11.7532863702067,13.4645127892464,14.2708693351838,16.5398968270221,15.6367574618373,14.1049096094133
"D454",9.29283690034631,9.50443010466529,8.67123352534312,16.3006031818978,16.0992709870701,12.2400564281415
"D455",12.8997484449557,13.8620090266477,11.5503519722634,17.0570985527803,14.5206638829419,12.2403443896625
"D456",11.8625669334232,15.2606128970019,9.75436699099936,18.5851772743862,13.425079650374,12.0058590330405
"D457",11.6539589007861,13.1964171198881,17.3747035377305,11.7234900022409,11.2753631701196,13.702949718225
"D458",11.3155855484751,11.6953722536073,11.3314410278708,19.4170038079293,16.2018643584377,16.4169263513508
"D459",12.6438950889675,16.8504032345489,14.3572363867149,11.2809578932713,11.0223677041366,16.0431285763555
"D460",8.99954886969764,10.3619761794354,6.76476868367751,12.6050639530777,10.7590366990962,13.9007530736665
"D461",5.65007876637348,11.9346711979704,9.68865008997114,17.8741268871286,18.5507450677355,10.880747253279
"D462",8.32028186068139,12.5042542785676,12.8864677429953,18.9749735490253,19.6802935555109,18.830476132973
"D463",5.70818092093736,8.75229114371689,8.87535705839178,10.1088642427853,13.2179768104835,12.0296876900845
"D464",12.05216803464,14.0817134617997,15.0203885170567,15.9742759513724,17.326162456877,13.6033352218295
"D465",10.1244945569853,14.5662816424254,14.3092278352456,16.1449740847803,15.3210476238321,11.7676337858128
"D466",12.0034407454644,12.7185734237196,12.000759329941,12.0144713118651,12.2669196332908,11.2240115847957
"D467",3.60957755761424,9.56816940942566,3.76314030354981,17.746402318158,10.6330311218151,12.2885298478295
"D468",6.57527320648521,11.1184591291016,9.4902086141932,16.8950576898564,17.5311086772593,19.7230236833451
"D469",7.02508047268594,11.871880551571,10.0053705607901,9.71871898435679,7.41973336211987,9.10175882368427
"D470",6.11352632758188,10.8608642379576,9.40097301738036,14.5614055286624,18.1711480086753,11.4233049193869
"D471",17.2737298166508,19.0164160390864,19.3024897356894,12.1492614246099,14.3005160183707,11.0371839573499
"D472",12.3360672794642,16.9958872298571,12.7658732674956,23.7931371305939,21.0494064900688,23.0151334360324
"D473",9.2445312009507,8.67181983139637,9.89867389501408,14.4552309376571,15.6692194976514,11.6374972078022
"D474",11.0761098877316,13.3463321365088,14.6018978544479,16.126731471768,13.5941950904739,14.8544185873214
"D475",6.85563697717242,9.90707035678362,8.49581356813307,12.6626064739512,13.7532814083843,13.9522189673471
"D476",8.84512645757561,6.88860893395053,11.1930111807286,19.4446553289738,18.3714599230105,21.1442051062315
"D477",12.424578440312,16.0232355054045,14.9262255352455,10.061733678615,9.64736920154967,5.3889843643602
"D478",12.8467959043109,12.5675000995651,11.7278602021011,16.6459794864191,12.1541819705671,11.1279334266573
"D479",8.89802490133792,10.2232974585552,8.88454370919891,8.34671827085077,7.18369621341438,6.91392118293915
"D480",14.7977393286469,13.2046131693534,16.1281274501551,19.2234185908617,12.2840200752313,13.7641372850187
"D481",10.1286140264534,8.56564616536851,11.6831023588484,15.0321760651603,15.3115458162475,15.7202544406435
"D482",11.6754141867919,13.9859355531243,14.2101631234987,17.4221969820844,14.9442937637758,14.9159753811237
"D483",8.29508539899545,9.63695874910088,8.86822228977572,9.86679195278304,8.65677544788222,7.73557219877243
"D484",9.62898548016534,12.7810099569496,12.471024605651,14.0665072840416,10.148000813206,13.6595028978274
"D485",13.8658128428201,11.7885847597252,13.0529659818808,16.8538189216595,14.6687568694204,13.2470097701705
"D486",8.84298895160069,10.7812880517226,6.21568329414645,19.0438948080022,11.7866917464095,12.1331120728756
"D487",11.7688683279448,11.388938352223,12.4481368278132,11.7435714152433,12.542178007212,11.4923280427419
"D488",12.6382399305973,13.3124272667097,10.5667653251475,16.9953256883523,14.0420709390897,11.1328209500435
"D489",10.1935592285342,13.7910379767646,9.16892958924692,11.7016100521303,10.0215991645215,13.0505081987622
"D490",5.63123826633621,12.9066924383394,3.82464890288129,12.8288754010919,10.3197002158136,9.60712137418273
"D491",8.91288681751367,11.3860567367953,11.9239010408126,17.5202155931368,19.0214772950165,12.5397196672688
"D492",10.3359429894083,13.6416718591359,5.20314314983312,12.6337119519556,11.3200413870145,7.8281955525226
"D493",7.35993511120296,9.44630421999361,10.1185722638219,11.4559304370501,9.90608361719799,8.23132380947146
"D494",9.81441969702883,10.9638175974369,11.0127144324933,21.939536389968,21.058502855015,17.2300261143536
"D495",9.27012023183427,10.3425133691067,12.3535750469914,16.0195532167122,16.3890888035927,11.8024690966951
"D496",6.90426162241681,10.5023047225611,7.50807185400245,14.1330757044398,12.3348962956483,9.74942051874886
"D497",10.8419046619337,14.323839963946,12.8500410388232,13.9558477682745,17.4069975402674,12.0612053801072
"D498",14.3468632756182,13.8018704511591,20.4046407157445,16.5894271488812,12.7428662837848,14.2919693346464
"D499",14.4501264898403,15.0309042662649,13.5547349612491,15.1533612936647,16.1501187652541,20.1387499983522
"D500",10.9570790490195,15.8248690009969,10.6337540945738,10.2148161452004,8.34526019187879,8.08604105136531
